author_id,text,geo,created_at,retweets,replies,likes,quote_count
852993010791043072,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @unique_llc #poshmark #fashion #style #shopmycloset #shein #victoriassecret #missguided: https://t.co/8usbHjZSop https://t.co/78mZNLlPVE,,2021-12-06 15:26:56+00:00,0,0,1,0
102421961,@Missguided_help how do i create an exchange please?,,2021-12-06 15:18:37+00:00,0,0,0,0
36112317,"@Missguided_help I’d rather you just fixed the error as it is still happening, and then there’s no confusion. If it’s happening to me then it’ll be happening to other people. I will place my order when the error is sorted. Thanks.",,2021-12-06 14:57:56+00:00,0,1,0,0
1206246568917184512,I’ve been after a winter coat for ages and I ordered two from Missguided thinking I’d hate them and I think I’m keeping both of them https://t.co/aDTR8wPhEN,,2021-12-06 14:44:07+00:00,0,1,7,0
557344577,@monnylao Definitely dupes out. I think I’ve seen some on Missguided and I wouldn’t be surprised if Shein has some.,,2021-12-06 14:33:02+00:00,0,1,1,0
1247274729951711237,Was watching the MISSGUIDED documentary yesterday and I think I'll be a good buyer!,,2021-12-06 14:31:09+00:00,0,0,0,0
102421961,@Missguided_help where is my refund please??,,2021-12-06 14:25:27+00:00,0,1,0,0
1078048507431399426,Still no sign of my @Missguided delivery. Ordered on 25th November! #Missguided,,2021-12-06 14:10:27+00:00,0,0,0,0
1078048507431399426,@Missguided still no delivery of my order which I placed on 25th November!!!,,2021-12-06 14:09:26+00:00,0,0,0,0
377944946,@Missguided order was due for 'next day' delivery on the 1st of December.. neither @InPostUK or @Hermesparcels know where it is five days later....,,2021-12-06 13:53:15+00:00,0,1,0,0
1078048507431399426,Still no sign of my @Missguided delivery. Ordered on 25th November!,,2021-12-06 13:49:03+00:00,0,0,0,0
455122720,missguided playboy jogger sets are so comfy i'm so glad i finally bought a couple,,2021-12-06 13:45:25+00:00,0,0,2,0
1294118165362937858,@Missguided_help Hello! I recently ordered from you guys. I purchased rush shipping and my package took two weeks to get to me.,,2021-12-06 13:38:46+00:00,0,1,0,0
1367410513,Very frustrated that @Missguided have taken payment for 1 order 3 times and are refusing to acknowledge this or arrange a full refund despite various messages please can someone get int ouch ASAP,,2021-12-06 13:28:04+00:00,0,0,0,0
1453852715562545157,"@Missguided  Hi, you have refunded £13 of a £200 return?🥲 please can you refund the rest?",,2021-12-06 13:26:37+00:00,0,0,1,0
